2	-7	26	-71	-12	16	-6	14	-7	16	-22
4	12	-121	-25	24	-10	16	-9	22	-13	8
0	-121	-25	12	-9	19	-12	27	-25	9	-9
1	-27	12	-8	12	-7	14	-19	6	-13	18
4	12	-13	13	-12	19	-15	13	-6	15	-11
2	-13	15	-7	23	-20	13	-13	16	-8	11
4	27	-9	27	-26	10	-12	20	-9	8	-8
2	-11	20	-21	7	-6	24	-7	13	-7	10
4	18	-14	8	-12	13	-11	10	-12	10	-18
1	-27	7	-12	25	-7	12	-10	10	-20	27
3	6	-11	14	-9	9	-10	7	-14	14	-9
2	-9	15	-8	7	-9	12	-12	12	-11	11
4	13	-10	7	-11	8	-18	22	-12	6	-12
2	-8	13	-12	9	-24	18	-8	7	-10	11
3	9	-10	13	-21	12	-12	12	-11	11	-11
2	-8	9	-19	22	-6	7	-6	13	-6	14
3	6	-25	12	-10	12	-13	6	-13	23	-11
1	-24	17	-6	12	-12	11	-13	17	-10	9
4	22	-9	8	-6	6	-12	14	-9	7	-67
2	-10	6	-11	13	-10	24	-13	7	-87	26
3	13	-7	13	-6	25	-7	7	-125	18	-6
2	-9	12	-12	14	-11	11	-137	12	-8	7
3	12	-9	23	-9	13	-84	17	-6	13	-12
2	-11	20	-8	9	-102	22	-11	10	-12	22
4	19	-6	10	-138	19	-7	12	-7	27	-7
2	-9	12	-125	22	-9	12	-13	26	-11	17
3	13	-118	13	-13	9	-13	12	-8	22	-13
0	-94	21	-9	11	-12	12	-10	27	-8	12
4	21	-8	8	-13	17	-8	13	-9	12	-19
2	-7	7	-11	17	-11	23	-7	6	-21	10
3	11	-9	21	-7	24	-9	8	-25	13	-13
2	-11	22	-11	25	-6	6	-21	6	-9	23
4	27	-10	27	-9	6	-20	12	-6	25	-6
2	-10	13	-11	12	-15	8	-8	21	-7	12
4	21	-6	13	-24	7	-9	17	-11	13	-11
2	-8	12	-24	10	-6	22	-6	8	-8	24
3	10	-23	12	-12	23	-9	11	-10	17	-6
1	-14	6	-8	26	-10	13	-11	21	-7	11
3	13	-13	14	-10	8	-13	15	-11	10	-6
2	-11	18	-12	8	-11	26	-7	10	-9	14
4	15	-7	10	-7	22	-12	7	-13	15	-20
2	-7	11	-11	18	-7	13	-10	19	-12	13
3	13	-13	15	-7	12	-9	26	-23	9	-9
2	-6	26	-12	6	-9	15	-17	13	-13	13
4	20	-8	10	-10	26	-13	10	-9	12	-7
2	-11	11	-10	17	-23	6	-9	13	-10	7
3	6	-13	17	-23	10	-13	11	-13	6	-9
2	-11	25	-13	8	-12	8	-7	10	-12	13
4	22	-12	6	-7	6	-10	7	-9	6	-26
1	-22	12	-10	11	-11	6	-12	11	-14	27
3	12	-6	11	-7	10	-13	10	-15	27	-6
2	-12	10	-6	12	-6	7	-20	13	-10	13
3	8	-9	10	-10	13	-19	19	-10	23	-9
2	-10	6	-6	7	-16	27	-13	14	-12	22
3	6	-11	9	-16	27	-13	18	-10	15	-76
2	-6	7	-20	15	-10	22	-9	20	-104	26
3	10	-13	15	-7	14	-9	15	-127	15	-7
1	-15	27	-9	17	-8	18	-91	25	-7	12
4	20	-12	26	-11	22	-119	23	-7	6	-9
2	-13	24	-7	27	-117	16	-12	13	-7	7
4	20	-10	27	-69	20	-13	9	-13	8	-7
2	-7	20	-74	26	-7	8	-9	6	-12	11
4	25	-127	26	-11	9	-13	9	-13	8	-9
0	-99	17	-11	12	-7	9	-10	7	-10	10
4	16	-11	12	-10	8	-12	13	-12	11	-8
2	-6	11	-8	13	-11	10	-12	11	-9	14
3	9	-7	9	-8	9	-9	9	-10	16	-26
2	-12	9	-7	6	-7	12	-10	25	-18	15
3	9	-7	12	-13	8	-8	26	-26	12	-7
2	-9	12	-12	12	-11	16	-13	26	-9	15
3	12	-9	10	-9	22	-24	19	-13	23	-10
2	-12	6	-13	16	-16	20	-11	24	-10	18
3	10	-6	13	-24	21	-10	27	-12	13	-6
2	-6	12	-20	21	-7	26	-10	12	-13	25
4	16	-12	18	-10	24	-7	24	-9	14	-11
1	-18	19	-12	23	-13	13	-8	12	-12	14
4	22	-8	27	-13	27	-8	24	-6	22	-21
2	-11	20	-9	23	-12	27	-13	12	-22	14
4	16	-9	13	-12	22	-7	18	-12	18	-10
2	-11	17	-8	13	-12	12	-20	13	-13	9
4	20	-10	24	-7	19	-24	12	-7	6	-6
2	-13	16	-11	21	-19	22	-13	8	-8	27
4	20	-8	23	-16	25	-10	12	-13	21	-12
2	-10	24	-25	21	-6	8	-11	13	-10	10
4	17	-20	21	-12	12	-12	12	-10	6	-11
1	-25	26	-8	6	-8	18	-8	11	-7	27
4	25	-13	12	-9	23	-8	6	-13	17	-20
2	-13	9	-11	16	-13	7	-8	16	-26	27
3	12	-7	23	-11	11	-11	15	-21	22	-9
2	-12	23	-7	9	-12	16	-20	18	-6	25
4	24	-7	10	-12	27	-26	20	-10	20	-10
2	-10	6	-7	20	-13	22	-8	22	-6	12
3	9	-9	26	-14	19	-8	15	-9	17	-10
2	-7	18	-27	19	-8	16	-6	12	-7	24
4	26	-17	16	-8	22	-6	12	-11	22	-7
1	-24	12	-9	23	-10	18	-12	26	-10	13
4	21	-6	26	-11	16	-7	16	-12	11	-84
2	-11	25	-13	19	-12	13	-11	13	-68	27
4	21	-12	14	-9	15	-11	11	-130	23	-11
2	-13	24	-10	20	-7	12	-132	17	-13	6
4	23	-13	25	-7	6	-70	15	-7	6	-10
2	-6	16	-10	8	-100	27	-9	13	-8	7
4	22	-9	6	-103	13	-11	6	-12	6	-7
2	-12	8	-76	24	-9	9	-8	8	-7	8
3	7	-72	21	-7	9	-7	10	-8	7	-8
0	-133	14	-12	8	-12	10	-13	6	-12	10
4	16	-10	8	-12	12	-12	13	-7	7	-8
2	-8	8	-9	12	-13	7	-13	11	-6	17
3	11	-6	7	-13	9	-9	7	-8	15	-25
2	-9	6	-9	13	-8	8	-9	23	-22	11
3	6	-9	11	-9	10	-11	25	-19	12	-11
2	-9	9	-13	8	-10	18	-13	8	-6	6
3	9	-11	6	-12	21	-21	10	-11	7	-12
2	-8	12	-6	21	-26	7	-11	9	-9	12
3	13	-9	20	-25	13	-6	6	-7	22	-20
2	-10	27	-17	7	-8	11	-10	20	-17	20
4	16	-27	11	-8	10	-10	22	-17	23	-9
1	-27	7	-12	6	-8	27	-22	13	-13	9
3	10	-12	9	-9	22	-25	21	-9	7	-6
2	-11	10	-11	16	-15	14	-11	6	-8	7
3	12	-10	27	-23	19	-7	13	-13	6	-8
2	-9	15	-22	24	-11	8	-9	13	-12	6
4	17	-19	23	-10	12	-10	13	-12	10	-11
1	-22	18	-13	7	-10	13	-9	13	-9	6
4	17	-12	10	-12	9	-12	9	-9	7	-7
2	-7	6	-11	7	-8	7	-12	6	-11	12
3	10	-12	13	-11	7	-12	9	-13	15	-26
2	-11	8	-9	11	-7	13	-7	17	-19	17
3	10	-6	12	-11	9	-7	21	-23	16	-11
2	-10	7	-10	11	-10	27	-27	27	-11	12
3	9	-8	9	-12	23	-18	25	-13	8	-97
2	-6	8	-8	15	-15	18	-13	7	-91	25
3	13	-11	27	-13	21	-9	8	-70	20	-12
2	-13	14	-15	25	-7	9	-73	23	-8	10
4	16	-15	21	-7	12	-109	22	-6	11	-6
1	-19	22	-11	9	-105	15	-13	11	-9	10
4	14	-8	7	-124	27	-9	9	-11	11	-9
2	-9	10	-114	20	-7	8	-6	10	-7	15
3	8	-83	20	-8	8	-8	11	-12	19	-23
0	-103	22	-7	11	-10	6	-11	20	-19	11
4	23	-6	6	-6	6	-7	17	-26	10	-8
2	-6	13	-12	10	-10	12	-25	6	-10	13
3	7	-7	13	-8	13	-22	10	-11	13	-11
2	-7	10	-11	26	-25	8	-11	10	-11	26
3	13	-11	20	-23	9	-6	13	-12	12	-12
2	-11	13	-17	11	-10	13	-11	26	-9	22
4	13	-14	11	-12	13	-10	14	-12	15	-7
1	-17	7	-8	11	-10	18	-6	16	-13	14
3	7	-12	7	-11	17	-13	20	-13	13	-16
2	-13	7	-9	12	-7	13	-12	17	-23	26
3	10	-13	20	-10	20	-7	20	-25	17	-10
2	-7	14	-10	13	-8	25	-15	18	-13	6
4	13	-6	23	-10	18	-14	15	-11	13	-10
2	-11	13	-11	13	-13	21	-13	6	-12	13
4	14	-9	19	-15	24	-7	11	-9	7	-12
2	-6	17	-24	24	-13	10	-12	6	-13	10
4	20	-14	27	-7	8	-7	13	-12	10	-8
1	-13	21	-9	11	-13	10	-8	11	-12	22
4	19	-8	13	-6	7	-9	7	-11	17	-23
2	-9	13	-9	7	-6	10	-9	18	-14	24
3	9	-7	11	-9	8	-6	27	-26	19	-6
2	-7	10	-9	8	-12	21	-20	12	-11	12
3	11	-12	13	-10	25	-18	23	-7	18	-9
2	-8	9	-11	20	-23	12	-6	17	-6	16
3	11	-9	13	-26	18	-8	14	-11	16	-7
2	-13	16	-18	14	-7	14	-12	21	-11	9
4	25	-25	14	-8	17	-11	14	-9	6	-12
1	-17	21	-12	24	-9	27	-6	7	-8	13
4	17	-6	27	-13	24	-10	12	-8	9	-63
2	-7	18	-9	18	-12	6	-6	9	-69	9
4	12	-6	19	-10	11	-6	12	-124	12	-8
2	-11	20	-9	9	-12	13	-67	6	-10	24
4	20	-9	12	-11	7	-86	10	-12	12	-13
2	-11	9	-11	12	-118	12	-9	21	-6	11
3	13	-12	11	-113	13	-8	22	-11	10	-12
2	-9	11	-112	9	-8	27	-12	7	-9	10
3	13	-89	8	-11	18	-13	8	-10	11	-17
0	-105	12	-10	13	-7	11	-7	6	-27	13
3	7	-13	12	-6	9	-12	11	-18	19	-7
2	-12	12	-11	9	-8	8	-25	24	-9	13
4	19	-12	6	-9	10	-26	21	-8	11	-10
2	-12	6	-12	8	-21	15	-6	11	-6	15
3	12	-10	10	-13	17	-8	12	-11	27	-13
2	-13	10	-16	17	-10	7	-8	21	-7	15
3	7	-24	15	-13	9	-7	23	-8	17	-12
1	-26	24	-10	9	-8	20	-6	21	-6	6
4	22	-12	11	-7	15	-9	19	-10	13	-8
2	-6	6	-6	25	-9	24	-9	7	-9	26
3	12	-7	16	-8	20	-11	11	-13	26	-13
2	-8	19	-7	21	-11	9	-11	27	-15	13
4	16	-9	16	-9	13	-8	27	-13	10	-11
2	-12	12	-6	6	-13	19	-22	8	-11	6
4	26	-13	10	-7	16	-26	9	-6	12	-13
2	-8	12	-7	18	-18	12	-10	7	-6	11
3	9	-11	12	-23	6	-9	6	-12	11	-13
2	-11	12	-24	12	-6	13	-9	12	-10	18
4	23	-24	13	-13	7	-11	9	-6	12	-22
1	-26	9	-9	9	-10	6	-10	18	-16	12
3	13	-6	9	-8	6	-12	14	-12	11	-10
2	-12	12	-7	13	-13	21	-14	12	-8	22
3	9	-10	6	-6	13	-13	7	-10	12	-10
2	-13	9	-7	25	-23	13	-13	25	-8	21
3	8	-7	26	-14	10	-13	14	-11	26	-111
2	-9	27	-24	12	-10	27	-6	25	-129	9
4	13	-15	7	-10	21	-10	24	-109	9	-13
1	-21	10	-8	14	-13	27	-63	12	-13	12
3	8	-10	27	-11	16	-102	8	-11	10	-7
2	-8	13	-10	18	-92	12	-6	9	-9	8
4	16	-13	20	-133	6	-11	9	-9	7	-6
2	-13	16	-121	11	-9	13	-12	8	-13	12
4	16	-135	11	-6	13	-8	13	-11	6	-9
0	-85	11	-7	8	-10	7	-13	7	-10	18
3	7	-9	13	-7	11	-13	11	-9	15	-14
2	-10	11	-9	11	-8	10	-12	15	-27	6
3	6	-11	6	-12	11	-9	15	-22	10	-9
2	-11	10	-6	13	-7	24	-16	12	-8	10
3	11	-13	8	-11	18	-24	6	-9	9	-12
2	-13	10	-10	24	-15	6	-9	7	-7	6
3	9	-12	16	-21	13	-12	6	-10	11	-11
2	-13	23	-12	10	-10	12	-6	10	-12	11
4	19	-13	10	-9	6	-12	13	-8	10	-19
1	-26	12	-10	6	-6	12	-12	7	-27	11
3	13	-12	6	-10	7	-8	12	-27	11	-10
2	-7	8	-9	8	-8	11	-17	6	-13	11
3	7	-12	10	-12	12	-22	12	-7	13	-6
2	-10	7	-6	7	-24	13	-9	13	-8	13
3	7	-12	6	-19	10	-11	11	-8	10	-9
2	-13	6	-24	13	-7	12	-6	8	-11	21
3	12	-24	6	-7	9	-13	6	-8	15	-13
1	-16	11	-6	8	-11	11	-7	27	-24	11
3	7	-9	7	-13	12	-11	27	-16	12	-10
2	-10	8	-12	6	-8	14	-18	8	-11	6
3	8	-11	6	-9	16	-23	13	-7	6	-10
2	-10	8	-7	17	-14	12	-11	9	-9	12
3	10	-10	14	-23	10	-12	11	-9	9	-11
2	-11	13	-12	11	-12	8	-8	10	-13	6
4	15	-18	12	-7	10	-8	8	-6	8	-11
1	-13	13	-8	13	-13	7	-12	11	-12	17
3	11	-9	8	-8	6	-12	12	-7	25	-113
2	-10	6	-8	10	-10	6	-9	16	-137	19
3	9	-8	9	-13	6	-10	12	-116	16	-6
2	-10	7	-12	10	-6	26	-77	22	-6	22
3	7	-10	6	-9	27	-90	23	-12	15	-13
2	-13	13	-7	16	-137	20	-8	20	-14	6
3	11	-11	16	-136	19	-13	16	-16	6	-13
2	-12	22	-111	14	-11	13	-14	12	-7	14
4	20	-88	27	-13	21	-23	11	-12	24	-6
0	-94	27	-11	20	-22	13	-7	14	-13	8
4	18	-8	13	-26	13	-10	21	-10	6	-13
2	-6	21	-20	13	-6	26	-7	9	-20	9
4	23	-12	11	-13	14	-12	9	-21	13	-12
1	-26	12	-8	24	-10	9	-17	11	-12	8
3	6	-11	23	-8	10	-18	9	-6	6	-8
2	-8	25	-13	6	-12	12	-6	11	-9	15
4	23	-6	7	-14	8	-8	7	-6	21	-10
2	-6	7	-25	10	-9	6	-9	26	-7	21
3	6	-13	12	-13	8	-11	13	-7	20	-12
1	-23	10	-6	6	-6	22	-8	22	-13	13
3	11	-10	11	-12	19	-7	18	-8	9	-12
2	-11	13	-11	21	-9	14	-6	9	-9	11
3	12	-8	20	-6	26	-8	10	-12	10	-20
2	-13	14	-11	14	-6	12	-9	8	-17	23
4	24	-6	13	-12	6	-11	8	-16	25	-11
2	-11	25	-13	13	-11	8	-24	25	-11	7
4	23	-11	7	-6	6	-15	12	-6	7	-12
2	-8	7	-11	9	-22	25	-10	10	-12	27
3	12	-7	13	-20	23	-11	10	-7	12	-83
2	-13	13	-23	26	-11	8	-8	14	-65	14
3	7	-22	24	-6	13	-13	19	-93	25	-12
1	-24	21	-6	11	-6	16	-65	17	-10	20
4	20	-6	12	-11	25	-98	14	-10	19	-13
2	-13	9	-12	16	-88	16	-13	22	-13	13
3	9	-12	14	-84	12	-7	14	-6	7	-8
2	-7	27	-102	25	-6	14	-13	12	-6	8
4	19	-68	21	-10	12	-13	8	-9	7	-8
0	-117	15	-12	16	-6	10	-12	8	-12	12
4	12	-10	13	-10	9	-11	9	-6	13	-24
2	-11	16	-12	11	-13	9	-7	9	-19	6
4	20	-8	7	-8	8	-12	9	-18	12	-11
2	-6	6	-10	10	-8	13	-26	10	-10	17
3	7	-9	11	-10	8	-27	6	-6	12	-8
2	-7	8	-12	11	-19	9	-13	12	-6	19
3	6	-13	6	-16	6	-12	20	-13	20	-6
2	-12	13	-12	10	-13	27	-12	12	-6	9
3	12	-27	12	-11	14	-11	16	-9	9	-26
1	-26	13	-10	24	-9	14	-6	12	-13	8
3	11	-6	16	-8	14	-7	6	-21	9	-10
2	-12	23	-11	22	-9	9	-13	8	-8	7
4	18	-13	16	-6	9	-18	13	-11	10	-13
2	-7	15	-11	8	-18	6	-10	10	-11	10
4	14	-9	12	-12	9	-10	7	-6	13	-6
2	-13	9	-12	9	-10	8	-7	7	-12	10
3	11	-21	12	-8	9	-8	6	-6	9	-22
1	-20	9	-7	7	-12	11	-7	12	-14	26
3	7	-9	12	-8	10	-7	10	-15	18	-6
2	-13	13	-8	7	-13	9	-24	17	-9	21
3	13	-13	10	-8	13	-16	17	-11	12	-13
2	-9	7	-13	9	-16	17	-13	15	-6	8
3	10	-12	9	-22	26	-12	13	-11	9	-13
2	-9	8	-12	20	-13	26	-8	10	-12	27
3	6	-27	17	-7	15	-11	10	-12	17	-125
1	-27	22	-7	14	-9	13	-6	13	-131	9
4	27	-6	15	-10	13	-6	17	-94	7	-9
2	-12	23	-11	6	-12	18	-101	13	-12	11
4	19	-12	11	-9	16	-60	11	-7	6	-14
2	-12	9	-7	23	-99	10	-7	6	-24	8
3	11	-7	12	-134	11	-12	10	-25	9	-7
2	-10	24	-73	6	-8	10	-15	11	-6	6
4	19	-69	7	-12	6	-24	13	-10	6	-8
0	-105	7	-13	7	-17	6	-13	8	-12	24
3	7	-7	9	-26	6	-9	8	-6	18	-13
2	-7	12	-26	12	-8	13	-10	18	-11	25
3	10	-23	7	-13	7	-10	12	-8	19	-10
1	-13	11	-10	7	-11	27	-12	27	-7	10
3	8	-8	7	-6	12	-13	14	-8	7	-6
2	-9	6	-6	16	-10	21	-6	8	-7	7
3	13	-6	23	-11	23	-7	6	-12	7	-20
2	-9	13	-8	23	-9	10	-10	12	-18	10
4	17	-11	18	-11	10	-8	12	-24	6	-8
2	-9	21	-7	11	-6	6	-20	8	-7	17
4	16	-8	7	-8	11	-23	11	-11	20	-6
2	-7	10	-8	9	-24	13	-9	13	-6	12
3	13	-12	13	-15	7	-13	21	-6	11	-10
2	-11	7	-27	6	-8	18	-9	8	-10	12
3	9	-16	11	-10	21	-8	10	-12	13	-20
1	-22	7	-7	21	-11	8	-7	9	-16	13
3	6	-9	25	-6	7	-7	13	-24	11	-12
2	-13	14	-11	7	-6	12	-21	13	-13	9
4	19	-7	7	-12	10	-18	7	-8	9	-8
2	-10	9	-8	13	-22	7	-7	6	-11	9
3	8	-7	7	-21	7	-9	7	-13	11	-13
2	-9	11	-16	9	-11	11	-11	6	-12	13
3	6	-13	13	-11	8	-10	9	-8	12	-95
1	-14	6	-7	13	-6	9	-8	9	-89	8
3	6	-9	12	-7	9	-6	12	-93	13	-13
2	-11	7	-9	11	-13	10	-70	11	-11	7
3	9	-8	13	-10	7	-84	7	-13	12	-6
2	-6	6	-12	11	-86	6	-6	11	-8	6
3	7	-8	11	-70	7	-9	13	-7	12	-9
2	-8	13	-86	11	-6	7	-11	11	-13	6
3	7	-131	12	-11	9	-9	10	-7	8	-12
0	-103	9	-12	9	-12	6	-12	12	-8	11
3	7	-9	9	-6	7	-11	9	-6	13	-24
2	-8	6	-13	7	-8	10	-7	7	-26	8
3	6	-10	6	-10	8	-7	8	-27	8	-12
2	-7	7	-7	6	-8	10	-27	6	-22	27
3	9	-9	13	-6	10	-18	12	-26	13	-24
2	-10	6	-11	6	-14	12	-22	26	-24	10
3	9	-6	12	-17	6	-20	20	-25	6	-9
2	-11	12	-17	13	-18	22	-18	10	-7	14
3	7	-17	9	-16	18	-13	9	-13	12	-12
1	-18	6	-18	19	-20	10	-10	21	-9	12
3	7	-21	16	-18	13	-10	19	-12	8	-9
1	-14	24	-19	9	-7	24	-11	10	-9	26
4	26	-18	8	-8	26	-10	10	-6	20	-8
1	-14	10	-12	23	-11	11	-12	21	-12	8
3	6	-8	27	-11	13	-13	27	-10	10	-9
2	-10	17	-9	11	-8	16	-8	7	-11	20
4	15	-8	13	-6	13	-13	11	-9	20	-90
2	-6	6	-12	16	-8	6	-7	25	-113	-18
3	11	-11	15	-6	6	-9	18	-119	-18	25
2	-7	19	-8	12	-11	20	-97	-17	21	-8
4	23	-13	6	-8	18	-71	-18	27	-11	25
2	-12	9	-11	18	-108	-26	18	-7	14	-8
3	9	-7	19	-76	-20	13	-10	21	-11	13
2	-11	26	-106	-18	12	-9	19	-11	6	-7
4	15	-76	-25	24	-6	16	-11	7	-12	9
0	-99	-17	22	-13	15	-12	8	-11	13	-6
1	-25	18	-8	18	-11	8	-8	12	-6	9
4	13	-6	17	-10	12	-10	6	-11	13	-19
2	-7	25	-7	12	-6	7	-6	10	-13	17
4	20	-9	9	-11	9	-10	6	-19	17	-8
2	-11	7	-7	12	-12	12	-17	25	-10	17
3	10	-8	9	-9	6	-14	19	-11	19	-8
2	-6	7	-7	13	-15	22	-12	18	-9	10
3	6	-12	13	-13	24	-9	20	-6	13	-27
2	-8	8	-12	15	-11	17	-12	11	-26	11
3	12	-12	25	-10	25	-10	12	-17	10	-12
1	-21	14	-6	23	-11	9	-17	7	-11	13
4	16	-10	22	-10	12	-15	8	-7	12	-9
2	-8	22	-7	10	-17	8	-11	10	-6	15
4	13	-8	11	-16	13	-11	10	-11	18	-10
2	-7	8	-17	12	-11	11	-12	16	-11	21
3	9	-19	11	-7	8	-10	12	-8	16	-12
1	-14	10	-6	6	-10	12	-8	12	-12	7
3	8	-13	12	-10	20	-10	15	-8	6	-10
2	-13	8	-12	26	-11	24	-9	8	-6	11
3	8	-9	21	-11	24	-13	8	-7	12	-85
2	-8	17	-9	26	-11	6	-9	12	-114	10
4	22	-7	24	-11	6	-6	6	-60	12	-10
2	-11	12	-8	6	-10	10	-70	7	-13	8
4	16	-8	12	-7	11	-95	10	-9	8	-11
2	-9	10	-6	8	-130	13	-12	8	-7	6
3	13	-6	10	-134	9	-11	8	-10	9	-10
2	-13	9	-92	6	-8	9	-8	7	-11	8
3	6	-121	7	-8	11	-9	11	-10	8	-26
0	-68	9	-9	9	-8	11	-10	7	-15	-23
3	12	-12	8	-6	9	-10	10	-18	-27	24
2	-7	12	-9	11	-13	6	-16	-16	24	-10
3	12	-8	6	-6	13	-24	-12	18	-13	13
2	-6	11	-6	10	-18	-21	21	-10	6	-6
3	6	-11	10	-17	-15	23	-11	12	-10	21
2	-7	8	-26	-19	24	-9	7	-11	15	-10
3	10	-17	-20	22	-11	8	-13	27	-11	13
1	-14	-17	26	-11	6	-9	13	-10	18	-12
1	-27	13	-13	7	-9	19	-11	27	-13	8
4	19	-8	7	-10	16	-12	13	-7	10	-24
2	-7	12	-7	24	-12	16	-12	10	-18	18
3	9	-8	15	-10	25	-8	10	-18	17	-6
2	-9	18	-11	14	-8	13	-15	27	-11	9
4	14	-11	22	-10	8	-21	16	-8	9	-9
2	-12	16	-11	9	-25	24	-13	10	-6	26
4	14	-12	10	-13	12	-7	12	-9	26	-8
2	-12	12	-22	20	-13	13	-9	13	-10	12
3	6	-21	20	-13	9	-10	15	-9	12	-6
1	-19	12	-6	10	-10	20	-10	12	-8	21
4	16	-12	8	-10	14	-13	11	-6	17	-100
2	-7	8	-11	15	-11	7	-11	18	-110	9
3	6	-10	16	-7	13	-7	24	-132	9	-8
2	-8	20	-13	12	-13	19	-76	8	-7	7
4	20	-9	9	-11	20	-99	6	-9	6	-12
2	-7	13	-6	20	-83	7	-6	8	-9	9
3	13	-10	18	-78	12	-7	10	-13	13	-13
2	-11	16	-81	6	-10	13	-6	11	-9	25
4	24	-71	6	-9	7	-13	11	-13	25	-11
0	-88	10	-10	6	-10	8	-13	14	-10	19
3	8	-10	8	-13	8	-9	22	-8	14	-14
2	-7	12	-6	13	-6	22	-8	22	-25	13
3	11	-6	13	-7	26	-6	17	-26	10	-7
2	-13	12	-11	13	-9	16	-18	9	-7	16
3	9	-9	19	-10	26	-24	11	-9	14	-8
2	-7	24	-8	23	-19	13	-9	16	-13	6
4	25	-10	19	-24	12	-10	12	-9	12	-26
2	-6	26	-17	7	-13	17	-11	9	-24	10
4	24	-23	13	-9	16	-7	7	-23	7	-8
1	-25	6	-11	20	-6	12	-14	13	-10	25
3	12	-9	12	-7	13	-15	10	-6	15	-11
2	-7	25	-10	9	-21	7	-12	14	-13	11
4	24	-8	7	-22	10	-6	13	-12	11	-22
2	-9	7	-14	9	-6	21	-10	13	-23	24
3	7	-12	11	-9	25	-9	10	-19	21	-9
1	-18	7	-11	16	-13	11	-15	14	-6	12
3	13	-8	23	-12	12	-14	25	-12	16	-126
2	-7	18	-11	13	-24	14	-12	20	-69	12
4	19	-6	9	-27	22	-6	13	-100	27	-12
2	-6	12	-15	15	-8	16	-77	25	-10	16
3	11	-24	13	-10	20	-137	18	-6	18	-8
1	-13	25	-11	12	-81	21	-6	14	-10	8
4	15	-11	14	-113	24	-7	20	-9	9	-24
2	-11	15	-115	16	-12	18	-8	6	-25	11
4	27	-62	27	-9	17	-13	13	-12	11	-13
0	-77	21	-13	12	-11	10	-14	10	-6	24
4	26	-13	20	-7	11	-16	8	-11	18	-12
2	-7	21	-11	9	-18	11	-7	16	-9	7
4	25	-12	10	-14	13	-13	18	-7	13	-25
2	-9	13	-27	10	-6	13	-6	7	-16	9
3	12	-24	6	-9	18	-6	12	-15	13	-8
1	-23	12	-7	26	-7	8	-19	10	-13	11
3	8	-6	16	-11	7	-24	9	-13	10	-10
2	-10	16	-9	13	-15	6	-11	13	-10	12
4	23	-13	13	-26	13	-10	13	-12	12	-18
2	-9	9	-20	11	-7	11	-13	13	-18	21
3	10	-18	7	-12	9	-10	8	-24	14	-12
1	-13	8	-9	11	-13	8	-16	24	-7	11
3	6	-8	11	-8	10	-18	23	-11	10	-8
2	-13	8	-7	8	-13	17	-7	6	-10	24
3	9	-11	12	-17	22	-6	9	-9	27	-8
2	-13	6	-18	20	-13	9	-10	18	-7	24
3	13	-22	19	-13	13	-9	17	-8	25	-12
1	-27	13	-12	11	-8	16	-6	20	-13	8
4	20	-7	12	-9	23	-12	23	-6	9	-7
2	-11	11	-12	14	-8	20	-8	9	-9	12
3	10	-8	26	-7	19	-10	6	-7	22	-108
2	-12	19	-10	25	-11	13	-10	19	-117	21
4	17	-12	15	-10	10	-9	23	-129	18	-10
2	-11	20	-11	8	-13	24	-135	12	-12	23
4	13	-12	6	-12	17	-135	25	-10	22	-7
2	-9	6	-9	26	-74	25	-8	22	-8	12
3	13	-8	22	-108	23	-8	18	-9	7	-7
2	-8	22	-69	26	-6	21	-6	6	-8	11
4	19	-75	27	-7	16	-10	12	-6	6	-12
0	-106	17	-7	13	-13	7	-11	9	-12	27
4	12	-11	26	-9	8	-6	12	-7	15	-13
2	-8	26	-12	10	-7	9	-12	22	-9	24
4	17	-13	11	-6	7	-12	15	-11	26	-17
2	-11	7	-10	13	-6	21	-9	12	-27	10
3	8	-8	12	-12	26	-9	12	-25	12	-7
2	-12	12	-12	17	-9	17	-17	11	-6	7
3	11	-13	26	-11	17	-27	11	-6	11	-11
2	-11	22	-11	21	-26	12	-12	7	-6	12
4	26	-6	24	-15	11	-10	12	-9	12	-11
2	-7	21	-25	11	-13	9	-9	10	-11	12
4	14	-14	7	-11	9	-6	6	-11	24	-7
1	-26	13	-10	10	-11	11	-8	13	-6	14
3	13	-13	12	-7	12	-10	12	-7	20	-14
2	-8	7	-13	10	-9	23	-10	16	-14	26
3	8	-12	10	-7	13	-6	27	-20	24	-13
2	-7	12	-6	16	-11	26	-24	15	-25	6
3	12	-12	23	-12	14	-13	24	-12	6	-12
2	-11	15	-13	18	-23	17	-27	11	-13	6
4	16	-12	14	-21	13	-12	7	-10	9	-7
2	-9	17	-23	14	-18	9	-11	9	-12	10
4	22	-25	22	-23	13	-7	11	-10	13	-11
1	-20	22	-12	6	-12	8	-7	11	-8	26
4	22	-18	12	-13	8	-13	11	-13	12	-82
1	-22	7	-13	6	-9	6	-11	17	-120	13
3	7	-7	8	-8	7	-12	23	-67	8	-17
2	-11	9	-11	13	-12	23	-100	13	-25	11
3	11	-9	9	-12	16	-74	9	-22	10	-7
2	-8	13	-12	22	-89	8	-12	7	-8	27
3	7	-13	24	-137	8	-19	10	-13	17	-12
2	-12	21	-91	9	-23	9	-7	22	-12	8
4	25	-74	8	-19	7	-8	26	-11	9	-26
0	-135	6	-13	6	-6	16	-9	13	-25	13
3	6	-23	11	-11	15	-9	9	-13	26	-13
1	-23	11	-11	12	-7	10	-19	19	-11	12
3	6	-12	24	-13	9	-14	16	-7	10	-7
2	-9	13	-6	7	-14	24	-11	6	-6	16
